probe_id,GSM3584982,GSM3584983,GSM3584984,GSM3584985,GSM3584986,GSM3584987,GSM3584988,GSM3584989,GSM3584990,GSM3584991,GSM3584992,GSM3584993,GSM3584994,GSM3584995,GSM3584996,GSM3584997,GSM3584998,GSM3584999,GSM3585000,GSM3585001,GSM3585002,GSM3585003,GSM3585004,GSM3585005,GSM3585006,GSM3585007,GSM3585008,GSM3585009,GSM3585010,GSM3585011,GSM3585012,GSM3585013,GSM3585014,GSM3585015,GSM3585016,GSM3585017
ILMN_1782439,6.690130284,6.625266061,6.535746653,6.522670688,6.524749457,6.573704559,6.572499276,6.553309299,6.628086472,6.542181823,6.436080552,6.435764954,6.828713505,6.668401534,6.496672238,6.44783463,6.459835209,6.489969563,6.401429041,6.515102474,6.460673074,6.445641941,6.594154925,6.615155878,6.625266061,6.463152784,6.601320597,6.521332753,6.607274264,6.50752438,6.592173862,6.349834091,6.685439019,6.496097212,6.626981085,6.394787458
ILMN_1782441,6.473152251,6.397447761,6.431972378,6.669153498,6.48625606,6.428740831,6.33349421,6.535923342,6.682249802,6.565938683,6.702985937,6.542504294,6.538159532,6.759888183,6.606657572,6.574106096,6.562647164,6.52866129,6.604131992,6.568877373,6.582683721,6.514684171,6.435764954,6.574851512,6.56640005,6.508695143,6.656045599,6.581428856,6.74915839,6.592626916,6.444261972,6.452553255,6.505991947,6.438350825,6.505751418,6.509535105
ILMN_1782444,8.008948476,8.063384867,7.829049993,7.996238081,8.131408801,7.788780115,8.013449571,7.785625844,7.719233232,7.748929768,7.91180051,7.782129542,8.010241992,8.104191694,7.932975254,8.036204839,8.394901108,8.112646827,8.015795159,8.236150125,8.324436285,8.052629798,8.334882703,8.349432031,7.894507754,8.12555045,8.05961076,8.017441132,7.632582184,8.226959477,7.946496498,7.902100994,7.903471075,8.003560501,8.104975926,7.963279254
ILMN_1782447,6.573015949,6.415677758,6.535746653,6.326463535,6.380625039,6.741824449,6.601039156,6.499664724,6.699020286,6.623992305,6.669583015,6.468346343,6.434944075,6.536924171,6.651051691,6.466370049,6.623936898,6.744375184,6.622495589,6.414461023,6.679320147,6.626538694,6.480820794,6.477328993,6.52866129,6.521005514,6.364731591,6.639696987,6.538159532,6.705710921,6.741849979,7.013301523,6.710389017,6.514235856,6.456074344,6.617884827
ILMN_1782448,6.534862883,6.765876253,6.667864178,6.731113284,6.380625039,6.722419449,6.667434148,6.674566793,6.589282291,6.453208267,6.55319292,6.694278734,6.677025538,6.626372762,6.544905907,6.371083588,6.42365711,6.503163191,6.677719642,6.481860574,6.649582801,6.637612881,6.648983935,6.694331503,6.476408692,6.595314,6.512171807,6.625764181,6.620775221,6.576570234,6.578286911,6.532149276,6.453395359,6.399455958,6.405463831,6.617884827
ILMN_1782459,8.118606858,8.177891374,8.104618607,8.115240742,7.829362377,7.807525686,7.887151367,7.673121662,7.979858197,7.072741645,7.199821038,7.743712427,8.02455206,8.039002101,7.251661719,7.56815766,8.151381771,8.223837174,7.12932205,7.947028077,7.662897601,8.075499408,7.885534617,7.812529827,7.524333943,7.301080433,7.559724707,7.756076102,7.858063435,8.47769695,7.579858739,7.722704053,8.262174945,7.386483076,7.579972987,7.564091737
ILMN_1782487,7.356085106,6.756101381,6.98243187,6.718714483,7.459400569,7.041845792,7.249149375,7.192386226,7.248610446,6.756354144,6.924317667,7.081745682,7.082713555,7.372205512,7.432288807,6.840014921,7.548588415,6.847389584,7.011311978,6.933824753,7.173563579,7.069002143,7.042011673,7.384178699,7.177947984,6.621885371,6.920443086,6.830875278,7.072457458,7.377407741,6.908529091,6.687667284,7.235071372,7.075195501,7.169621372,7.09423767
ILMN_1782488,7.519740481,7.667407267,7.684403297,7.23804279,7.496066941,7.480637226,7.650820576,7.961975793,7.763300404,7.193394686,7.199821038,7.472044615,7.661103279,7.485890281,7.52605458,7.691611355,7.3426808,7.406140571,7.413371495,7.458064783,7.574794186,7.749463163,7.651323544,7.859323004,7.788001466,7.284105509,7.53827713,7.349700084,7.681504636,7.761727504,7.764205616,7.735761138,7.557289631,7.675582869,7.392480055,7.734606992
ILMN_1782501,6.534862883,6.581428856,6.551912129,6.584848647,6.679799952,6.703693879,6.404883517,6.444261972,6.646531437,6.984634228,6.636404915,6.583937495,6.525164852,6.626372762,6.69551831,6.574106096,6.755368118,6.568244044,6.639696987,6.568877373,6.737938675,6.764519794,6.58045844,6.574851512,6.647458426,6.690580055,6.572671521,6.726631021,6.853073222,6.666466113,6.741849979,6.858593294,6.617105654,6.646367789,6.802516365,6.648248623
ILMN_1782504,7.05866825,7.1382718,6.947570529,7.15945091,6.881716522,7.061043833,7.097832626,6.981653764,6.897570474,7.024531074,6.487840034,6.970149477,6.95461492,6.953667366,7.059057622,6.801781833,7.110068018,7.062495926,6.4545174,6.99906044,7.2113537,6.615546044,7.026481526,7.05651456,7.21151963,6.66129226,7.070039606,6.958948101,6.995809969,7.030102787,7.021442712,6.834854071,7.033047512,6.994867675,6.931946244,7.156964065
ILMN_1782513,6.813343945,6.897089128,6.8843093,6.83233864,6.927418837,6.920352855,6.791064199,6.981653764,6.805646175,7.037422159,7.134270732,6.908096891,6.817904219,6.759888183,6.740547389,6.69380372,6.719233232,6.731370463,7.089370225,6.768460043,6.788841894,6.803152657,6.929706729,6.885049238,6.669475648,6.690580055,6.827799782,6.726631021,6.853073222,6.740394066,6.82254669,6.790669373,7.055323523,6.719233232,6.761803042,6.9135921
ILMN_1782530,6.494037344,6.567091824,6.413756129,6.506532992,6.596415671,6.554763248,6.679213502,6.535923342,6.524927498,6.497247035,6.418012294,6.594041795,6.664689693,6.56815766,6.480208809,6.44783463,6.530317657,6.374973589,6.536217776,6.492520856,6.601827052,6.554501646,6.6081708,6.628694074,6.476408692,6.570718206,6.55752172,6.473890202,6.466987932,6.489239793,6.718455038,6.391211037,6.435259853,6.477298326,6.405463831,6.693064499
ILMN_1782533,6.573015949,6.535511034,6.667864178,6.584848647,6.712344613,6.493491592,6.49197453,6.569366574,6.42620121,6.756354144,6.720529291,6.766830035,6.759938607,6.841540523,6.69551831,6.644184038,6.652573407,6.554821376,6.639696987,6.726837408,6.611416082,6.626538694,7.131545212,6.463214722,6.647458426,6.935879366,6.628417923,6.639696987,6.538159532,6.717053229,6.618941604,6.93239373,6.746107111,6.631066792,6.640628377,6.54045097
ILMN_1782538,11.35262031,11.41268611,11.20701894,11.87145026,11.52624358,10.91945588,11.21074282,11.61138988,11.41268611,11.4387387,11.70777906,10.69464478,10.92521724,11.29120341,11.25428156,11.1865129,11.61485796,11.13558298,11.47201191,12.05794302,11.9261303,11.55592717,11.14544491,11.45506349,11.98191993,11.76035375,11.41268611,10.73159867,11.18065324,11.55210687,11.36173405,10.99046394,11.47381623,11.67242199,11.62984988,11.60765256
ILMN_1782543,8.558456951,8.636830564,8.501037979,8.13062906,8.15230405,8.30423031,8.09767304,8.307045528,9.045004635,8.815443947,8.614054482,8.581849643,8.624096186,8.735427813,8.28095526,8.836217756,8.541705312,8.603296174,7.743890891,8.659252657,8.212781915,8.63751683,8.674165513,8.690302272,8.364897363,8.545183884,8.775710033,8.567884074,8.505525885,8.49066858,8.308218352,8.15378231,8.359533283,8.825079237,8.445069728,8.620442009
ILMN_1782545,6.554298144,6.595794319,6.581657095,6.569683027,6.505991947,6.31631582,6.556796318,6.51772903,6.805646175,6.453208267,6.669583015,6.675743237,6.538159532,6.505270239,6.513009748,6.677452718,6.47769695,6.400491354,6.604131992,6.568877373,6.57295855,6.414845366,6.594154925,6.420853408,6.56640005,6.508695143,6.348057476,6.407267764,6.408619235,6.623936898,6.536688744,6.452553255,6.398095872,6.496097212,6.43910679,6.678360057
ILMN_1782551,6.835906853,7.192105973,6.801781833,6.948057455,7.027780365,7.021779181,7.091395314,6.892933719,7.075438632,6.90433812,6.737580248,6.775685096,7.015964063,6.807940313,7.009595379,6.711640904,6.941892367,6.974371132,6.677719642,6.933824753,7.122435852,7.127017269,7.213325187,6.911119576,6.898234925,6.78160809,6.945975804,6.927014714,6.890033921,6.846202669,6.892174812,6.858593294,6.811107057,7.043379471,7.042488477,6.971891863
ILMN_1782558,6.29336714,6.308407984,6.322201307,6.307304321,6.272453064,6.293158099,6.351474678,6.51772903,6.227579481,6.293715474,6.382460279,6.346446576,6.287187668,6.343555875,6.174017756,6.292844481,6.25881583,6.211040225,6.437531417,6.279294004,6.300803191,6.381542951,6.203533394,6.208419123,6.364731591,6.314154067,6.331765193,6.391015704,6.380100256,6.311851501,6.172351739,6.349834091,6.2705431,6.380362672,6.199672345,6.394787458
ILMN_1782560,7.40217229,7.55354203,7.61434734,7.527980446,7.496066941,7.326940121,7.615323105,7.335796347,7.46036281,7.614765606,7.91180051,7.101697185,7.147320576,7.291693965,7.009595379,7.4988341,7.153667176,7.255672391,7.244922366,7.870668285,7.99491052,7.069002143,7.042011673,7.303988256,7.742003148,6.893485402,7.18401124,7.08170534,7.608366843,7.274113385,7.37391971,7.203589007,7.434280716,7.193488026,6.955826002,7.625016936
ILMN_1782567,6.775660158,6.468408059,6.502620882,6.554763248,6.646695067,6.611807261,6.679213502,6.499664724,6.547069789,6.519993577,6.737580248,6.655395199,6.652356117,6.377670647,6.666304711,6.485707356,6.530317657,6.681398152,6.536217776,6.590416931,6.62116387,6.485280442,6.495552239,6.561316878,6.56640005,6.621885371,6.572671521,6.581428856,6.685545205,6.559637811,6.669421961,6.590530346,6.453395359,6.758879341,6.43910679,6.603120521
ILMN_1782579,8.435899092,8.035673891,8.452350453,8.306061689,8.246974462,8.093837677,8.06266967,8.085251136,8.445892703,8.018263415,8.222136238,8.563831821,8.642612422,8.262610968,8.367116869,8.132616566,8.246353741,8.249840706,8.297281057,8.49844883,8.336371308,8.299815086,8.093597627,8.289687083,8.586420455,8.244273729,8.701884002,8.114767676,8.118203732,8.557637751,8.442079555,8.142725941,8.262174945,8.42035901,8.288918493,8.542892631
ILMN_1782581,6.93431634,6.805230888,6.706443692,6.642544052,6.804326614,6.668025406,6.737529037,6.615267364,6.664851276,6.79397271,6.569222709,6.655395199,6.772189588,6.783692766,6.725856808,6.677452718,6.808330441,6.718662597,6.737247343,6.735376525,6.718662597,6.751696202,6.648983935,7.03062534,6.942225689,6.718662597,6.766579101,6.78403992,6.800115507,6.799968386,6.772914354,6.412024471,6.734401714,6.811934137,6.82293289,6.737093669
ILMN_1782596,6.450773865,6.308407984,6.413756129,6.307304321,6.401396717,6.451086198,6.404883517,6.290856649,6.452272445,6.308821641,6.290088682,6.322679303,6.319808947,6.252593762,6.308097664,6.292844481,6.310956977,6.439547586,6.211409012,6.381542951,6.25488546,6.298027843,6.340018658,6.261988038,6.337216423,6.360813838,6.496702496,6.233183883,6.362740843,6.311851501,6.172351739,6.287642429,6.34321937,6.477298326,6.338364985,6.2705431
ILMN_1782609,7.974957704,7.659428365,8.048301091,7.977410031,7.665954944,8.149756741,7.609542543,7.451054968,7.522819271,7.668535842,7.722574694,7.502198944,7.952167637,7.854726741,7.693302147,7.830719258,7.655151223,8.218416462,7.050714402,7.882110369,7.986833228,7.878956581,7.725585735,7.800238096,7.616994309,7.571206783,7.924160184,7.469795963,7.744795622,8.040974599,7.656424863,7.446080745,7.659644592,7.553847431,7.81113139,7.489908763
ILMN_1782611,6.473152251,6.954372582,6.8843093,6.842326532,6.927418837,7.158992122,6.89428956,6.630294707,7.284596293,6.833465137,6.669583015,6.741007261,6.839466263,7.000832281,6.636734461,7.274536991,6.652573407,6.872814771,6.677719642,6.744579048,6.863341558,7.348996338,6.594154925,6.561316878,6.70149025,6.690580055,6.788050916,7.450836337,7.189637398,6.989760025,6.965871718,7.263198055,6.899311144,6.798889038,6.802516365,6.722807531
ILMN_1782618,7.386385093,7.372485857,7.466462748,7.191208798,7.275701266,7.176248718,7.197328404,7.3426808,7.377637786,7.213435658,7.220744736,7.592357932,7.711640904,7.141023372,7.135223448,7.304126577,7.401736081,7.381215193,7.168634135,7.337858379,7.070893428,7.141100805,7.309441903,7.605002413,7.500796622,6.893485402,7.453862982,7.825561123,7.125100326,7.201975368,7.624643168,7.083237548,7.221440655,7.715676053,7.48141723,7.842397966
ILMN_1782621,14.3261028,14.11011808,13.79436894,13.77131595,13.73614685,13.58698235,13.97934839,13.82118852,14.48502643,13.97934839,13.80808472,13.83477142,14.09349134,13.62403905,13.84823985,14.1020111,13.27216806,13.75884386,13.94621679,13.54462285,14.06419733,13.83477142,13.75884386,13.64325665,14.36281866,13.88522802,14.38764714,13.77131595,13.75884386,14.05440969,14.19071237,13.9225119,13.62403905,13.6334554,13.73614685,13.65233702
ILMN_1782633,8.552669098,8.794908103,8.657616189,8.51297235,8.32568023,8.430761396,8.511685279,8.522462647,9.195278989,8.719933249,8.338094817,8.393747958,8.529253068,8.780371994,8.404827085,8.202365032,7.965489158,8.71427154,8.257503919,8.110443763,8.826572561,8.521540958,8.35012719,8.000298823,8.400491354,8.158963443,8.380083853,8.729324625,8.353948768,8.278449458,8.361237668,8.573503749,8.425041021,8.391040122,8.163354254,8.401227004
ILMN_1782635,7.499891174,7.341973621,7.099825959,7.174793312,7.420534461,7.261507309,7.301773303,7.238296164,7.499755308,7.161360955,7.112478999,7.309321317,7.607190185,7.2488979,7.377867795,7.229947631,7.313175067,7.274819326,6.586782936,7.386091102,7.312745471,7.018769202,7.250136889,7.24360677,7.294899181,7.089310031,7.472044615,7.159680249,7.133570375,7.237716957,7.290018847,6.648166899,7.269197533,7.054069819,7.246002781,7.237409159
ILMN_1782637,6.427408087,6.581428856,6.358884256,6.363271978,6.743559439,6.685545205,6.556796318,6.535923342,6.502440066,6.542181823,6.418012294,6.675743237,6.60267075,6.474013157,6.69551831,6.556796318,6.59375893,6.540861869,6.677719642,6.525283514,6.553949217,6.554501646,6.635855505,6.615155878,6.680146379,6.427408087,6.542562918,6.654093519,6.466987932,6.576570234,6.345371643,6.432162244,6.522670688,6.567379965,6.537747862,6.572154724
ILMN_1782651,6.358751086,6.652356117,6.551912129,6.694225962,6.443822614,6.493491592,6.47542639,6.569366574,6.524927498,6.744069334,6.636404915,6.583937495,6.652356117,6.56815766,6.544905907,6.591947281,6.42365711,6.400491354,6.4545174,6.470936129,6.62990851,6.751696202,6.553425669,6.534096512,6.740036248,6.47438196,6.642708135,6.755115182,6.380100256,6.489239793,6.536688744,6.51265069,6.538688648,6.550105445,6.473459776,6.509535105
ILMN_1782653,6.626594,6.765876253,6.930177316,6.842326532,6.758526079,6.920352855,7.038295499,6.913750741,6.910347462,6.984634228,7.451257952,6.665389756,6.999444879,6.92395768,7.034361299,7.174604191,6.797661526,6.69369814,7.873234363,6.536688744,6.952035233,7.198538056,7.144774099,7.129985457,6.891507563,7.301080433,6.788050916,7.08170534,7.040538805,6.771789562,6.867044684,6.812517673,6.800311645,6.835954689,6.947327005,7.06800466
ILMN_1782661,6.592173862,6.713933212,6.567495206,6.490516649,6.336979841,6.573704559,6.614152108,6.715442063,6.502440066,6.65864427,6.619553069,6.614821365,6.664689693,6.596923852,6.740547389,6.677452718,6.623936898,6.655964315,6.536217776,6.36982864,6.62990851,6.615546044,6.717416791,6.642161121,6.612812662,6.60856286,6.432352085,6.668186616,6.620775221,6.652356117,6.578286911,6.570948145,6.538688648,6.583880529,6.568474378,6.722807531
ILMN_1782679,6.450773865,6.379378367,6.377670647,6.289460042,6.579030171,6.361943774,6.33349421,6.271109279,6.609178738,6.338229907,6.228527208,6.358751086,6.380362672,6.442315226,6.326497582,6.252665432,6.25881583,6.315698507,6.344430419,6.34604357,6.368638734,6.312023461,6.273548384,6.37573059,6.337216423,6.314154067,6.381542951,6.357152089,6.362740843,6.271392285,6.3956315,6.245408653,6.216856068,6.496097212,6.284981792,6.250370203
ILMN_1782685,7.103724923,6.954372582,7.032755396,7.167152012,7.079666594,7.628279827,7.147359125,7.058934674,6.992230265,7.150824274,7.588743024,7.091355241,7.024090284,7.097872519,7.347319371,6.997735474,7.042737182,7.093997687,6.696835839,7.100562795,7.350637877,7.361794274,7.363603838,7.178702571,7.222429015,7.318816663,7.061043833,7.186752044,7.029454559,7.096076211,7.156083076,6.72815243,6.865592692,7.144387876,6.93944565,7.120218237
ILMN_1782688,6.690130284,6.814461089,6.732244528,6.894588134,6.712344613,6.817613568,6.727146933,6.933377711,6.646531437,6.718714483,6.653116488,6.815043604,6.990877527,6.654744506,6.767532418,6.765374009,6.66651991,6.847389584,6.622495589,6.883615263,6.908847471,6.937752764,6.691003242,6.829962924,6.767131098,6.73363166,6.817904219,6.895644128,6.74915839,6.693222936,6.958201171,6.532149276,6.710389017,6.691109019,7.071584248,6.868729037
ILMN_1782691,6.554298144,6.625266061,6.626206811,6.599349355,6.48625606,6.649473935,6.71570205,6.600081845,6.568704675,6.554472576,6.520321046,6.424611673,6.677025538,6.536924171,6.52895721,6.503765519,6.652573407,6.69369814,6.716949337,6.557202588,6.718662597,6.615546044,6.717416791,6.534096512,6.52866129,6.533359231,6.614207892,6.799625044,6.672586061,6.50752438,6.792888866,6.552028611,6.471367308,6.70578945,6.653876458,6.47769695
ILMN_1782693,6.592173862,6.625266061,6.833465137,6.614040535,6.380625039,6.817613568,6.71570205,6.790101621,6.682249802,6.767983769,6.835667652,6.64554927,6.772189588,6.734658307,6.591324001,6.860099387,6.638161622,6.847389584,6.900112063,6.708770388,6.470443195,6.670978064,6.703903573,6.534096512,6.647458426,6.676010477,6.766579101,6.726631021,6.736606925,6.559637811,6.551329575,6.552028611,6.672211022,6.732552895,6.71697531,6.693064499
ILMN_1782704,7.433585441,7.995917009,7.356918754,7.276688399,7.605002413,7.343555875,7.43258935,7.733939731,8.274995757,7.486743622,6.755494569,8.205848775,7.417852515,7.647117691,8.166067958,7.529430554,8.259698689,8.223837174,7.56834482,7.532311646,7.791656236,8.158963443,7.330135988,7.884124256,7.796727918,7.414717263,7.453862982,7.052115156,7.420470663,7.416221755,7.932807531,7.284754009,7.80458329,7.231002938,7.614765606,7.821170015
ILMN_1782705,6.573015949,6.567091824,6.654636029,6.742947328,6.758526079,6.573704559,6.601039156,6.64554927,6.452272445,7.037422159,6.792888866,6.563745171,6.839466263,6.807940313,6.560043282,6.69380372,6.777031103,6.617773543,6.809646346,6.744579048,6.709240499,6.534096512,6.594154925,6.602445812,6.65864427,6.798447254,6.432352085,6.975131457,6.496520937,6.489239793,6.730238534,6.812517673,6.63167314,6.824090867,6.640628377,6.678360057
ILMN_1782716,6.358751086,6.361013303,6.358884256,6.210892684,6.464607629,6.493491592,6.422893004,6.499664724,6.297750014,6.277745292,6.453582427,6.235651642,6.407332149,6.233002263,6.446957954,6.44783463,6.530317657,6.439547586,6.28077077,6.279294004,6.432415359,6.312023461,6.323088888,6.360215278,6.307649306,6.414653208,6.224769094,6.305059902,6.362740843,6.35100613,6.428169806,6.432162244,6.324385141,6.341906253,6.355684783,6.410611953
