feature	n_pairs	statistic	p_value	p_adjust_bh	significant
Hs.158851_at	25	-0.013926733501297526	0.94732077424715322	0.98063207963702481	false
Hs.158852_at	25	-0.28627174419333801	0.16534573640290098	0.49318769124365519	false
Hs.158870_at	25	0.038685370836937558	0.85433320426723225	0.94063327348907166	false
Hs.158932_at	25	-0.051064689504757593	0.80846272550188025	0.92135472213777891	false
Hs.158963_at	25	0.30097218511137425	0.14375067748296089	0.46768471103960552	false
Hs.158992_at	25	-0.073889058298550761	0.72557977203070778	0.88346564879983747	false
Hs.159003_at	25	0.23675446952205792	0.25451130796561466	0.58059578798155276	false
Hs.159006_at	25	-0.22282773602076042	0.28433472858358583	0.60453122373955859	false
Hs.159013_at	25	-0.072341643465073255	0.73111643163801499	0.8860693346611388	false
Hs.159014_at	25	-0.073115350881812008	0.72834644865499321	0.88474175034162017	false
Hs.159028_at	25	0.089363206633325795	0.67098803227719572	0.85636175221087407	false
Hs.159057_at	25	0.32186228536332057	0.11664656425063619	0.43611044142644745	false
Hs.159066_at	25	0.044875030170847582	0.83133094288903842	0.93061786118668666	false
Hs.159069_at	25	0.30290645365322116	0.14106728491764506	0.46475350825263539	false
Hs.159130_at	25	0.24952064189824733	0.22902612104574424	0.559114473764033	false
Hs.159142_at	25	-0.12108521071961459	0.56423761296438102	0.79731127220480558	false
Hs.159157_at	25	0.14390957951340777	0.49252681391835462	0.75524790674702558	false
Hs.159161_at	25	0.46731927971020576	0.018503924048835226	0.27256293699813999	false
Hs.159201_at	25	-0.064991423006055121	0.7575901143019278	0.89851941900046095	false
Hs.159223_at	25	0.1365593590543896	0.51511083789091838	0.76948514079880725	false
Hs.159226_at	25	0.18762404855914722	0.36912961656576554	0.66964988811700321	false
Hs.159234_at	25	0.22746998052119291	0.27415847442699409	0.59628205948117863	false
Hs.159241_at	25	0.41315976053849324	0.040093527347792271	0.32340608620394751	false
Hs.159274_at	25	0.19342685418468786	0.35423227118595196	0.6597941653771553	false
Hs.159291_at	25	0.27621354777573426	0.18137357911440891	0.51186918019117056	false
Hs.159297_at	25	-0.29284825723561742	0.15541988246941746	0.48109234972841414	false
Hs.15929_at	25	-0.45610052216749392	0.021931572434176278	0.28140262855807591	false
Hs.159306_at	25	0.22011976006217476	0.29037953375653214	0.61008266002824363	false
Hs.159309_at	25	0.15319406851427278	0.46472543716627668	0.73803928191641655	false
Hs.159311_at	25	0.33733643369809557	0.099131745010088076	0.41369113377001421	false
Hs.159360_at	25	0.62670300755838859	0.00080196902610139527	0.19282265163729534	false
Hs.159368_at	25	0.38027719532709631	0.060766080404852277	0.35787638494814289	false
Hs.159376_at	25	0.030561442961180678	0.88469703527455978	0.95497465366046241	false
Hs.159408_at	25	-0.079305010215722019	0.70630823383581731	0.87437109450744255	false
Hs.159410_at	25	-0.27350557181714863	0.18586639152102394	0.51749265602102312	false
Hs.159430_at	25	-0.17872641326665159	0.39266479746697702	0.68671874030875424	false
Hs.159437_at	25	0.022437515085423791	0.91521972801194273	0.96658950443428593	false
Hs.159448_at	25	0.16982877797415594	0.41702594637735263	0.70435180663061403	false
Hs.159481_at	25	0.19729539126838161	0.34450072959870431	0.65342854493653157	false
Hs.159483_at	25	-0.013926733501297526	0.94732077424715322	0.98063207963702481	false
Hs.159492_at	25	-0.55513507151005415	0.0039706634742615824	0.22179559945861541	false
Hs.159494_at	25	-0.21393010072826477	0.30449673092564566	0.62254387645561993	false
Hs.159499_at	25	0.008510781584126265	0.96779344859552996	0.98827064073304793	false
Hs.1594_at	25	0.24255727514759856	0.24270826232180223	0.56979113454569974	false
Hs.159509_at	25	0.62708986126675792	0.00079422226050172742	0.19282265163729534	false
Hs.15951_at	25	0.23946244548064352	0.2489577098944778	0.57551225579175946	false
Hs.159523_at	25	-0.29671679431931114	0.1497822655590374	0.47506770073124704	false
Hs.159525_at	25	0.020503246543576912	0.92250587027377484	0.97025252016798047	false
Hs.159528_at	25	-0.26228681427443673	0.20529517490572013	0.53682094641601241	false
Hs.159556_at	25	-0.39033539174470006	0.053721463318419822	0.34636025017466759	false
Hs.159581_at	25	0.46964040196042206	0.017852497523080428	0.27070928011181095	false
Hs.159590_at	25	-0.12379318667820022	0.55549083512472641	0.79180614105780134	false
Hs.15961_at	25	-0.027079759585856299	0.89776115938804557	0.95986531031173672	false
Hs.159628_at	25	0.46731927971020576	0.018503924048835226	0.27256293699813999	false
Hs.159643_at	25	0.43907895899924143	0.028099333721170409	0.29723410069543643	false
Hs.159650_at	25	-0.14777811659710152	0.48084294474767825	0.74876939437672663	false
Hs.159699_at	25	-0.1640259723486153	0.43335071985289747	0.71625770992727611	false
Hs.159737_at	25	-0.072341643465073255	0.73111643163801499	0.8860693346611388	false
Hs.15977_at	25	0.070020521214857009	0.73944590349675454	0.8892928839405978	false
Hs.159799_at	25	0.10715847721831707	0.61016781425144972	0.82388453875353795	false
Hs.159863_at	25	0.45764793700097145	0.021430290346110048	0.27919633313860104	false
Hs.159918_at	25	-0.53231070271626091	0.0061600328485375434	0.23140120364114355	false
Hs.16004_at	25	0.011218757542711896	0.95755384573766844	0.9849279451239904	false
Hs.160063_at	25	0.077757595382244513	0.71179707798356906	0.87721747803548689	false
Hs.160098_at	25	0.25145491044009416	0.22531835052582805	0.55505724214810426	false
Hs.1600_at	25	-0.40464897895436697	0.044812088766136238	0.33028351914747328	false
Hs.16019_at	25	0.2742792792338874	0.18457497644935325	0.51604397746465192	false
Hs.160215_at	25	0.35203687461613187	0.084381581220984561	0.39554728138540907	false
Hs.160264_at	25	0.42050998099751136	0.036342736116584347	0.31452465401099083	false
Hs.160324_at	25	-0.25454974010704917	0.21946951217132293	0.54872844282237243	false
Hs.160363_at	25	-0.082399839882677031	0.69537343719984712	0.86762864325780431	false
Hs.160373_at	25	0.015474148334775027	0.94147684210229898	0.97836597095692845	false
Hs.160375_at	25	0.31992801682147365	0.11898571318188056	0.43888961299882717	false
Hs.160380_at	25	0.2355939083969498	0.25691583669147122	0.58244119842532383	false
Hs.160411_at	25	-0.0429407616290007	0.83850558703826172	0.93375543130329908	false
Hs.160418_at	25	0.033269418919766307	0.87455606085659054	0.95033892800485875	false
Hs.160436_at	25	0.5748646106368922	0.0026479788712221834	0.20775358705029454	false
Hs.160550_at	25	0.50561779683877406	0.009925433218978293	0.24301575943588682	false
Hs.160556_at	25	0.18839775597588596	0.36712259002808761	0.66806129248562629	false
Hs.160562_at	25	0.16673394830720092	0.42568999159451193	0.70990763030509307	false
Hs.160565_at	25	0.20774044139435477	0.31903134524198096	0.63105343038652728	false
Hs.160572_at	25	0.11915094217776771	0.57052292313444952	0.80050239204489082	false
Hs.160574_at	25	0.48859623367052152	0.013202594256943404	0.25382486645847918	false
Hs.160594_at	25	0.38491943982752874	0.057431011677645701	0.35181018971410905	false
Hs.16059_at	25	-0.2046456117273997	0.3264547667508485	0.63676599165032399	false
Hs.16064_at	25	0.3156726260294106	0.12425224558047862	0.44546648830701235	false
Hs.160673_at	25	-0.011992464959450645	0.95462937578784501	0.98368373936011944	false
Hs.160711_at	25	0.19149258564284097	0.35915815676084889	0.66318571813552496	false
Hs.160789_at	25	0.30600128332017612	0.13684886921046013	0.45860703507568151	false
Hs.160871_at	25	-0.2305648101881479	0.26750498887608692	0.59187763518461511	false
Hs.160900_at	25	-0.1543546296393809	0.4613085802722921	0.73569722504780433	false
Hs.160953_at	25	0.15087294626405651	0.47159836299612845	0.74255198289336288	false
Hs.160954_at	25	0.098647695634190805	0.63897412604386872	0.8400133269108665	false
Hs.161000_at	25	-0.042553907920631323	0.83994203912224852	0.93431859490594404	false
Hs.161008_at	25	-0.091297475175172657	0.66427004147638347	0.85348455284278457	false
Hs.161031_at	25	0.23830188435553543	0.25132806229578897	0.57746778515822328	false
Hs.161158_at	25	0.20155078206044472	0.3339819541087144	0.64319958682404399	false
Hs.161181_at	25	-0.2595788383158511	0.21018369505825762	0.54191062613132635	false
Hs.1611_at	25	0.18530292630893094	0.37518877349537882	0.67412430691486669	false
Hs.161220_at	25	-0.4073569549129526	0.043265662431963663	0.3287830070577345	false
Hs.161241_at	25	0.36944529149275379	0.069129223028183084	0.37040496683662444	false
Hs.161256_at	25	-0.088976352924956398	0.67233460011731483	0.85726290909153635	false
Hs.161276_at	25	-0.10096881788440706	0.63106502318499968	0.83530409219971247	false
Hs.16130_at	25	0.490143648503999	0.012871964696256745	0.25382486645847918	false
Hs.161332_at	25	0.11489555138570458	0.58445897445898676	0.8090865910648195	false
Hs.161338_at	25	0.046809298712694458	0.82416939110270049	0.92803414835495901	false
Hs.161357_at	25	-0.44256064237456577	0.026736038594646499	0.29188659427118968	false
Hs.161397_at	25	0.28936657386029302	0.16062076996144228	0.48845549810903921	false
Hs.161429_at	25	-0.42050998099751136	0.036342736116584347	0.31452465401099083	false
Hs.1614_at	25	0.37021899890949256	0.068504107981692902	0.3703169025170836	false
Hs.16157_at	25	-0.14390957951340777	0.49252681391835462	0.75524790674702558	false
Hs.161640_at	25	-0.10947959946853332	0.60240603475129473	0.81924445977794114	false
Hs.16179_at	25	-0.21276953960315662	0.30719020898356958	0.62436301131434768	false
Hs.161803_at	25	0.42786020145652953	0.032876304541483901	0.30936275748595532	false
Hs.161839_at	25	0.2259225656877154	0.27752441714002601	0.59925335802541424	false
Hs.16184_at	25	-0.45029771654195327	0.02389677059702754	0.28490229410719831	false
Hs.161851_at	25	0.30561442961180679	0.13737114620534682	0.45943703187818558	false
Hs.16187_at	25	-0.33694957998972619	0.099544229455048275	0.41412132092188236	false
Hs.161985_at	25	0.17756585214154344	0.39579582743557834	0.68895377383597245	false
Hs.162016_at	25	-0.12340633296983085	0.55673658230740253	0.79251278807329273	false
Hs.162025_at	25	-0.15242036109753401	0.467010616646784	0.73921256310450034	false
Hs.162032_at	25	-0.11450869767733519	0.5857331762951985	0.80945518863427168	false
Hs.162035_at	25	0.067312545256271367	0.74919972986906969	0.89448638062448338	false
Hs.162121_at	25	-0.051838396921496339	0.80561450470888785	0.91972719271240422	false
Hs.162125_at	25	0.058801763672145103	0.7800927789504597	0.90941369893092439	false
Hs.162129_at	25	-0.3737006822848169	0.065744561852507974	0.36493048612463441	false
Hs.162143_at	25	0.05841490996377572	0.78150512457581611	0.90979232205199245	false
Hs.162195_at	25	-0.13888048130460587	0.50792527859761982	0.76518464908864803	false
Hs.162200_at	25	0.061896593339100109	0.76881872926129935	0.90351051436309449	false
Hs.162209_at	25	0.13075655342884898	0.53328751117439466	0.77947097858534664	false
Hs.162233_at	25	0.36132136361699685	0.07595969128088477	0.38314680805475354	false
Hs.162241_at	25	-0.16596024089046216	0.42787120854136196	0.71236174258934615	false
Hs.162246_at	25	-0.010058196417603768	0.96194153892766976	0.98676171454377815	false
Hs.162282_at	25	0.26306052169117544	0.20391273633410015	0.5354376154040974	false
Hs.16229_at	25	-0.48743567254541342	0.013455133211727033	0.25382486645847918	false
Hs.16230_at	25	0.16866821684904779	0.42026353150168866	0.70690607590142462	false
Hs.16232_at	25	0.11450869767733519	0.5857331762951985	0.80945518863427168	false
Hs.162369_at	25	0.018955831710099406	0.92833918408393179	0.97256657268070856	false
Hs.162397_at	25	-0.19226629305957971	0.35718300416709181	0.66160745222462425	false
Hs.162411_at	25	0.015087294626405652	0.94293756107793791	0.97897183854389069	false
Hs.162458_at	25	0.056867495130298228	0.78716119232546056	0.91293600937659702	false
Hs.16247_at	25	0.097873988217452038	0.6416190850452872	0.84106727412210958	false
Hs.162585_at	25	0.053385811754973853	0.79992531032262826	0.91777247016100383	false
Hs.16258_at	25	0.036751102295090689	0.86154607502514158	0.94437980717841052	false
Hs.162595_at	25	0.37408753599318623	0.065443300922127925	0.36436637621008389	false
Hs.162646_at	25	0.49130420962910709	0.012628499738725249	0.25382486645847918	false
Hs.162659_at	25	0.57060921984482915	0.0028958918722304999	0.20839003985222848	false
Hs.162717_at	25	0.56325899938581092	0.0033706546718988866	0.21347834021360867	false
Hs.162754_at	25	0.30135903881974363	0.1432111003229381	0.46752020507050868	false
Hs.162757_at	25	0.44140008124945768	0.027184420308483597	0.29390501159581323	false
Hs.162777_at	25	-0.047969859837802581	0.81987896965973894	0.9260596384730565	false
Hs.162795_at	25	-0.2483600807731392	0.23127011838989248	0.5611130111074164	false
Hs.162807_at	25	0.12340633296983085	0.55673658230740253	0.79251278807329273	false
Hs.162852_at	25	-0.15551519076448903	0.45790486560322774	0.73318095435967812	false
Hs.162868_at	25	-0.23133851760488663	0.26585794437950444	0.59057644935907405	false
Hs.162877_at	25	0.013926733501297526	0.94732077424715322	0.98063207963702481	false
Hs.162889_at	25	-0.54623743621755838	0.0047291476186962118	0.2298961180158931	false
Hs.16291_at	25	0.0019342685418468784	0.99267856935208498	0.99679942167059177	false
Hs.162963_at	25	-0.29246140352724803	0.15599179330122243	0.48211934022608416	false
Hs.162989_at	25	0.21044841735294034	0.31262116461612488	0.6280891746220294	false
Hs.162996_at	25	-0.27660040148410359	0.18073794258408801	0.5115133455399965	false
Hs.163027_at	25	0.31064352782060867	0.13069262266125492	0.4539646687145355	false
Hs.163070_at	25	0.033269418919766307	0.87455606085659054	0.95033892800485875	false
Hs.163079_at	25	0.13423823680417335	0.52234530129253287	0.7739005692605847	false
Hs.163113_at	25	-0.083173547299415757	0.69264885053152847	0.86605910021308441	false
Hs.163155_at	25	0.0054159519171712595	0.97950183020165515	0.99235294166415855	false
Hs.163173_at	25	-0.26189996056606735	0.20598877164353588	0.53758437128392955	false
Hs.163244_at	25	0.049904128379649471	0.81273949034283477	0.92292820970662293	false
Hs.163424_at	25	0.35590541169982559	0.080790818140915946	0.38991280187864646	false
Hs.163451_at	25	0.35474485057471744	0.081855667926477194	0.3911964401237521	false
Hs.163484_at	25	0.13153026084558772	0.53084659954828994	0.77805571463943768	false
Hs.16349_at	25	-0.5214787988819185	0.0075097121201374737	0.23798819682223216	false
Hs.163543_at	25	0.41199919941338514	0.040712762705690943	0.32396207459227205	false
Hs.16355_at	25	0.13423823680417335	0.52234530129253287	0.7739005692605847	false
Hs.16360_at	25	0.47428264646085455	0.01660580029130191	0.26523043154213877	false
Hs.163629_at	25	0.2398492991890129	0.24817084404750753	0.57488473934946449	false
Hs.16362_at	25	0.42747334774816015	0.033051905902643529	0.30936275748595532	false
Hs.163642_at	25	0.28820601273518487	0.16238134311377195	0.49120539787482287	false
Hs.163645_at	25	-0.27157130327530171	0.18912215261152421	0.52042289720142154	false
Hs.163754_at	25	0.12495374780330834	0.5517612348221701	0.78934803416878352	false
Hs.163776_at	25	-0.21973290635380538	0.29124961234430197	0.6109516734966618	false
Hs.163813_at	25	-0.11605611251081271	0.58064360912933233	0.80675306162557814	false
Hs.163867_at	25	-0.080078717632460758	0.70356912759624213	0.87270217315888754	false
Hs.163893_at	25	-0.1319171145539571	0.52962813087556471	0.77734805055842626	false
Hs.163898_at	25	-0.071954789756703885	0.73250265318398255	0.88659385620615416	false
Hs.163909_at	25	0.21857234522869726	0.29386964865503723	0.61292550758852926	false
Hs.163924_at	25	-0.35861338765841128	0.078346990468449923	0.38553248226349734	false
Hs.163990_at	25	0.067312545256271367	0.74919972986906969	0.89448638062448338	false
Hs.164021_at	25	0.24371783627270671	0.24039149459079567	0.56894259541428793	false
Hs.164060_at	25	-0.0023211222502162541	0.99121433384293356	0.99622598020447428	false
Hs.164070_at	25	-0.15899687413981342	0.44777309593609715	0.72628376531822769	false
Hs.164073_at	25	-0.10135567159277643	0.62975063366443218	0.83455468462579574	false
Hs.164118_at	25	0.41354661424686256	0.039888779321000135	0.32340608620394751	false
Hs.164144_at	25	-0.12572745522004708	0.54928123013770991	0.78765225751552037	false
Hs.164162_at	25	0.13269082197069587	0.52719518075862537	0.77598956334977431	false
Hs.164225_at	25	0.07659703425713639	0.71592289317570812	0.87927961866328319	false
Hs.164226_at	25	0.086655230674740152	0.68043449098760989	0.86021555793452831	false
Hs.164267_at	25	0.38840112320285319	0.055024244624263099	0.34862174063412732	false
Hs.16426_at	25	0.029014028127703179	0.89049990370395671	0.95684059762720575	false
Hs.164384_at	25	-0.11992464959450645	0.56800506660731587	0.79886779140280773	false
Hs.164410_at	25	0.42167054212261951	0.035776892707002954	0.3131179925363986	false
Hs.164419_at	25	0.53153699529952225	0.0062491533148461269	0.23140120364114355	false
Hs.164453_at	25	0.41238605312175447	0.040505516775493737	0.32386669068163587	false
Hs.164470_at	25	0.31412521119593301	0.12620877531392372	0.44815945914001531	false
Hs.1644_at	25	-0.072341643465073255	0.73111643163801499	0.8860693346611388	false
Hs.164537_at	25	0.29478252577746428	0.15258259220228629	0.47813340153664768	false
Hs.164578_at	25	-0.11760352734429021	0.57557346123734754	0.80393685691263572	false
Hs.164589_at	25	-0.11334813655222707	0.58956297956279824	0.8112855339741124	false
Hs.164595_at	25	-0.37137956003460065	0.06757457153862273	0.36846677696385893	false
Hs.1645_at	25	0.26576849764976113	0.19912402651911199	0.53105912332946481	false
Hs.164661_at	25	0.20232448947718348	0.33209044422505629	0.6415260125763933	false
Hs.164682_at	25	-0.55474821780168471	0.0040013542815857126	0.22179559945861541	false
Hs.164705_at	25	-0.12534060151167772	0.55052059108243856	0.78835962247946634	false
Hs.164708_at	25	0.083560401007785154	0.69128794474499144	0.86543543472252871	false
Hs.164797_at	25	-0.0096713427092343894	0.96340434851433199	0.98750544264676787	false
Hs.164799_at	25	-0.15551519076448903	0.45790486560322774	0.73318095435967812	false
Hs.164853_at	25	-0.19304000047631845	0.35521424824154402	0.66070376708777834	false
Hs.164960_at	25	0.14507014063851589	0.48900681734114115	0.75370719113757789	false
Hs.1650_at	25	0.18143438922523719	0.38541378394895459	0.68079821752095382	false
Hs.165186_at	25	-0.090136914050064521	0.66829785547679998	0.85499369428456717	false
Hs.165195_at	25	-0.17988697439175969	0.38954782424721163	0.68394854983920139	false
Hs.165258_at	25	0.12920913859537148	0.53818515838933112	0.78156552802767465	false
Hs.165296_at	25	0.44875030170847574	0.024444184497817392	0.28616087006570251	false
Hs.16529_at	25	-0.13733306647112836	0.51271019149810959	0.76761241720414219	false
Hs.165465_at	25	-0.13810677388786713	0.51031499859438367	0.76665625761594147	false
Hs.165559_at	25	-0.063057154464208232	0.76460256128905846	0.90193452544068309	false
Hs.165575_at	25	-0.37756921936851068	0.062779495415242539	0.36110162575949561	false
Hs.165607_at	25	-0.34739463011569938	0.088847970085069658	0.4005840322025474	false
Hs.165619_at	25	0.20077707464370598	0.33587993155708878	0.64549261853849638	false
Hs.165636_at	25	0.16479967976535406	0.43115438602933426	0.71480483966234054	false
Hs.165724_at	25	0.11025330688527207	0.59982803224657766	0.81812142686240075	false
Hs.165736_at	25	-0.43366300708207012	0.030330526415068094	0.30432082900315949	false
Hs.165762_at	25	0.078531302798983252	0.70905089415258304	0.87609174730145911	false
Hs.165803_at	25	0.22476200456260725	0.28006602910554024	0.60169991079207397	false
Hs.165856_at	25	-0.32921250582233869	0.10806458392133265	0.42599894981123027	false
Hs.165859_at	25	0.54352946025897286	0.004982923409668865	0.23140120364114355	false
Hs.165950_at	25	0.42940761629000701	0.032181332786102974	0.30936275748595532	false
Hs.166011_at	25	-0.25687086235726542	0.21515020597452497	0.54540033905941132	false
Hs.166015_at	25	0.23907559177227417	0.24974620128361685	0.5760085563665911	false
Hs.166017_at	25	-0.32611767615538367	0.11161930834109574	0.42947122529018383	false
Hs.166068_at	25	-0.26692905877486922	0.19709538907528085	0.52937580287149344	false
Hs.16606_at	25	-0.47505635387759337	0.016405122294396019	0.26510010605586198	false
Hs.166091_at	25	-0.44023952012434953	0.027638832966276318	0.29531923867159637	false
Hs.166109_at	25	0.43211559224859264	0.030993414886736459	0.30637852815411515	false
Hs.166120_at	25	0.060736032213991979	0.77304128673772055	0.90561033456839857	false
Hs.166186_at	25	0.23443334727184167	0.25933502769123573	0.58515052269689138	false
Hs.166188_at	25	0.32959935953070812	0.10762619095861949	0.42527278800948698	false
Hs.166204_at	25	0.32457026132190619	0.11342859981877203	0.43138965685953512	false
Hs.166206_at	25	-0.066925691547901997	0.75059623348731042	0.89503596719871303	false
Hs.166244_at	25	-0.088202645508217659	0.67503067659620042	0.85841087496971857	false
Hs.166262_at	25	0.22476200456260725	0.28006602910554024	0.60169991079207397	false
Hs.166313_at	25	0.24062300660575167	0.24660198731485164	0.5736331942208639	false
Hs.166348_at	25	0.17098933909926403	0.41380213029976903	0.70257127864934144	false
Hs.166371_at	25	0.21509066185337286	0.30181792965577103	0.62028852223348496	false
Hs.166463_at	25	-0.24449154368944542	0.23885508591866841	0.56798455051392938	false
Hs.166486_at	25	0.049130420962910711	0.81559357281177303	0.92433938252000947	false
Hs.166539_at	25	-0.41741515133055634	0.037886472379644189	0.317597789547439	false
Hs.166551_at	25	-0.53424497125810788	0.005941886914832167	0.23140120364114355	false
Hs.166556_at	25	-0.001160561125108127	0.99560710479596759	0.99804293204456962	false
Hs.166891_at	25	-0.32534396873864491	0.11252127999854165	0.43087731041974459	false
Hs.166924_at	25	0.0054159519171712595	0.97950183020165515	0.99235294166415855	false
Hs.16695_at	25	0.065378276714424491	0.75618983659430183	0.89776023589993481	false
Hs.167017_at	25	0.1083190383434252	0.6062817410609217	0.82128861178598778	false
Hs.167046_at	25	-0.14429643322177713	0.49135207544651921	0.75459922119940082	false
Hs.167115_at	25	-0.34159182449015874	0.094678008841538416	0.40834594704867172	false
Hs.167165_at	25	0.30406701477832931	0.13947459402117338	0.46231326137743073	false
Hs.167317_at	25	0.098647695634190805	0.63897412604386872	0.8400133269108665	false
Hs.16732_at	25	-0.41432032166360133	0.039481765328944735	0.32170267958978221	false
Hs.167368_at	25	0.13230396826232649	0.52841099041927642	0.77646984224897997	false
Hs.167371_at	25	0.51026004133920655	0.0091596535983137894	0.24007619489992946	false
Hs.167451_at	25	0.047969859837802581	0.81987896965973894	0.9260596384730565	false
Hs.167496_at	25	-0.37215326745133936	0.066960277938782259	0.36721155426848717	false
Hs.167535_at	25	0.035203687461613183	0.86732416706056303	0.94714535230214436	false
Hs.16757_at	25	0.23172537131325605	0.26503687020090938	0.58960058094444956	false
